user_id,question_id,topic_id,correct,response_time,fsrs_rating,theta_before,theta_after,posterior_sd,created_at
6293e2c8-bd14-4301-9321-13c537b29436,195,10,true,6.648,3,0.436557637284169,0.569308901246619,0.654361482535639,2026-06-04 08:45:47.756553
6293e2c8-bd14-4301-9321-13c537b29436,198,10,true,1.867,4,0.569308901246619,0.692553377704169,0.640627129670228,2026-06-04 08:45:51.785904
6293e2c8-bd14-4301-9321-13c537b29436,200,10,true,2.145,4,0.692553377704169,0.832975430596707,0.632412707471145,2026-06-04 08:45:56.632222
6293e2c8-bd14-4301-9321-13c537b29436,186,10,true,3.668,4,0.832975430596707,0.892138858875813,0.619405696002455,2026-06-04 08:46:02.503105
6293e2c8-bd14-4301-9321-13c537b29436,203,10,true,4.103,4,0.892138858875813,1.01851098552119,0.609524188814651,2026-06-04 08:46:08.520798
6293e2c8-bd14-4301-9321-13c537b29436,202,10,false,8.216,1,1.01851098552119,0.818500508959083,0.575389234894093,2026-06-04 08:46:19.354836
6293e2c8-bd14-4301-9321-13c537b29436,201,10,false,4.044,1,0.818500508959083,0.657533468271142,0.550653118125404,2026-06-04 08:46:25.736866
6293e2c8-bd14-4301-9321-13c537b29436,196,10,true,10.718,3,0.657533468271142,0.744779526333542,0.537986213078776,2026-06-04 08:46:38.91851
6293e2c8-bd14-4301-9321-13c537b29436,199,10,true,22.509,2,0.744779526333542,0.825645383685992,0.52620115049874,2026-06-04 08:47:04.024639
6293e2c8-bd14-4301-9321-13c537b29436,197,10,false,7.134,1,0.825645383685992,0.660979985057484,0.512072700564865,2026-06-04 08:47:14.019161
6293e2c8-bd14-4301-9321-13c537b29436,190,10,true,1.742,4,0.660979985057484,0.718430863738659,0.501703488304819,2026-06-04 08:47:17.697298
6293e2c8-bd14-4301-9321-13c537b29436,193,10,false,5.207,1,0.718430863738659,0.559413775533314,0.495104823049942,2026-06-04 08:47:24.886384
6293e2c8-bd14-4301-9321-13c537b29436,202,10,false,2.148,1,0.559413775533314,0.456664094928409,0.482883644200989,2026-06-04 08:47:28.912962
6293e2c8-bd14-4301-9321-13c537b29436,201,10,false,12.009,1,0.456664094928409,0.365724567927222,0.473147882239167,2026-06-04 08:47:42.992603
6293e2c8-bd14-4301-9321-13c537b29436,191,10,true,3.128,4,0.365724567927222,0.422022172570609,0.462708603463779,2026-06-04 08:47:48.440474
6293e2c8-bd14-4301-9321-13c537b29436,189,10,true,2.706,4,0.422022172570609,0.474732372557919,0.453316180827478,2026-06-04 08:47:53.064596
6293e2c8-bd14-4301-9321-13c537b29436,192,10,false,8.054,1,0.474732372557919,0.354265365098568,0.451151219011579,2026-06-04 08:48:03.060984
6293e2c8-bd14-4301-9321-13c537b29436,179,10,true,5.211,4,0.354265365098568,0.384452071168752,0.443649816246328,2026-06-04 08:48:11.261946
6293e2c8-bd14-4301-9321-13c537b29436,182,10,true,2.161,4,0.384452071168752,0.412983869754108,0.436901253848769,2026-06-04 08:48:15.580196
6293e2c8-bd14-4301-9321-13c537b29436,197,10,true,3.847,4,0.412983869754108,0.47401153149053,0.429636701627732,2026-06-04 08:48:21.227383
6293e2c8-bd14-4301-9321-13c537b29436,180,10,true,14.513,3,0.47401153149053,0.499065705979816,0.424091226819699,2026-06-04 08:48:37.899578
6293e2c8-bd14-4301-9321-13c537b29436,193,10,true,4.496,4,0.499065705979816,0.542094875570131,0.417693866036574,2026-06-04 08:48:44.334163
6293e2c8-bd14-4301-9321-13c537b29436,202,10,true,2.83,4,0.542094875570131,0.60730815845715,0.413885790097128,2026-06-04 08:48:49.480806
6293e2c8-bd14-4301-9321-13c537b29436,201,10,false,5.556,1,0.60730815845715,0.531714732729242,0.405951293447842,2026-06-04 08:48:57.896648
6293e2c8-bd14-4301-9321-13c537b29436,181,10,true,2.546,4,0.531714732729242,0.553120591892981,0.401455637757528,2026-06-04 08:49:02.711003
6293e2c8-bd14-4301-9321-13c537b29436,192,10,false,2.207,1,0.553120591892981,0.454816599725181,0.39885042513466,2026-06-04 08:49:06.965741
6293e2c8-bd14-4301-9321-13c537b29436,192,10,true,3.668,4,0.454816599725181,0.493782755769828,0.393164699448804,2026-06-04 08:50:12.831424
6293e2c8-bd14-4301-9321-13c537b29436,188,10,true,2.715,4,0.493782755769828,0.522409442275893,0.388186191213956,2026-06-04 08:50:17.522783
6293e2c8-bd14-4301-9321-13c537b29436,201,10,true,2.444,4,0.522409442275893,0.579274451931705,0.385032940086697,2026-06-04 08:50:22.064791
6293e2c8-bd14-4301-9321-13c537b29436,194,10,true,3.193,4,0.579274451931705,0.624909308162031,0.380064945421303,2026-06-04 08:50:49.877292
aeeb6933-0e5c-44a9-a802-34fdd2e54976,127,9,false,3.284,2,0,0.355480336648676,0.811107476785477,2026-06-04 09:28:52.084025
aeeb6933-0e5c-44a9-a802-34fdd2e54976,120,9,false,2.239,2,0.355480336648676,0.0226658342816047,0.768906133218063,2026-06-04 09:28:59.964041
aeeb6933-0e5c-44a9-a802-34fdd2e54976,125,9,false,3.139,2,0.0226658342816047,-0.1953067344047,0.728141622882709,2026-06-04 09:29:09.079465
aeeb6933-0e5c-44a9-a802-34fdd2e54976,118,9,false,17.618,1,-0.1953067344047,-0.465396398550478,0.702638367617207,2026-06-04 09:29:29.613414
aeeb6933-0e5c-44a9-a802-34fdd2e54976,115,9,true,3.314,3,-0.465396398550478,-0.247461785889518,0.654507081906696,2026-06-04 09:29:45.19172
aeeb6933-0e5c-44a9-a802-34fdd2e54976,108,9,true,5.964,4,-0.247461785889518,-0.0746636594923285,0.618778403426868,2026-06-04 09:29:53.665376
aeeb6933-0e5c-44a9-a802-34fdd2e54976,112,9,true,4.335,4,-0.0746636594923285,0.016620514090043,0.605213710651282,2026-06-04 09:30:00.523133
aeeb6933-0e5c-44a9-a802-34fdd2e54976,129,9,false,3.443,2,0.016620514090043,-0.0857170993284048,0.582070519422728,2026-06-04 09:30:19.861376
aeeb6933-0e5c-44a9-a802-34fdd2e54976,110,9,true,3.315,3,-0.0857170993284048,0.00976167008818548,0.560185679759228,2026-06-04 09:30:32.212066
aeeb6933-0e5c-44a9-a802-34fdd2e54976,118,9,true,25.882,3,0.00976167008818548,0.188657162240916,0.537950713933111,2026-06-04 09:31:00.546197
aeeb6933-0e5c-44a9-a802-34fdd2e54976,124,9,false,1.576,2,0.188657162240916,0.0646655236760072,0.519302383415352,2026-06-04 09:31:12.119109
aeeb6933-0e5c-44a9-a802-34fdd2e54976,113,9,true,19.124,3,0.0646655236760072,0.187439330706774,0.501147723174479,2026-06-04 09:31:33.640638
aeeb6933-0e5c-44a9-a802-34fdd2e54976,130,9,true,3.669,3,0.187439330706774,0.387079078523084,0.482239569937709,2026-06-04 09:33:23.555543
aeeb6933-0e5c-44a9-a802-34fdd2e54976,117,9,true,49.39,2,0.387079078523084,0.444772848338773,0.476299216716363,2026-06-04 09:34:16.216989
aeeb6933-0e5c-44a9-a802-34fdd2e54976,120,9,false,3.331,2,0.444772848338773,0.314633849446744,0.464385757595044,2026-06-04 09:34:37.729761
aeeb6933-0e5c-44a9-a802-34fdd2e54976,125,9,false,4.163,2,0.314633849446744,0.213705713759769,0.451686239459638,2026-06-04 09:34:58.574304
aeeb6933-0e5c-44a9-a802-34fdd2e54976,127,9,false,32.084,2,0.213705713759769,0.30021210118022,0.426346827391679,2026-06-04 09:35:34.309543
aeeb6933-0e5c-44a9-a802-34fdd2e54976,129,9,false,2.981,2,0.30021210118022,0.235953187237102,0.416588552703431,2026-06-04 09:35:54.850907
aeeb6933-0e5c-44a9-a802-34fdd2e54976,116,9,true,2.89,4,0.235953187237102,0.282195938146532,0.411890989586335,2026-06-04 09:36:29.071476
aeeb6933-0e5c-44a9-a802-34fdd2e54976,111,9,true,24.238,2,0.282195938146532,0.31746356713128,0.407073351283673,2026-06-04 09:36:55.501213
aeeb6933-0e5c-44a9-a802-34fdd2e54976,124,9,true,2.525,3,0.31746356713128,0.412617442260241,0.396013733007507,2026-06-04 09:37:29.646594
aeeb6933-0e5c-44a9-a802-34fdd2e54976,121,9,false,13.113,1,0.412617442260241,0.333971284585057,0.388201291603738,2026-06-04 09:38:41.608531
aeeb6933-0e5c-44a9-a802-34fdd2e54976,106,9,false,2.26,1,0.333971284585057,0.218276975984388,0.385453614568087,2026-06-04 09:39:02.576253
aeeb6933-0e5c-44a9-a802-34fdd2e54976,107,9,true,3.846,4,0.218276975984388,0.242070419789179,0.381791552129082,2026-06-04 09:39:09.211193
aeeb6933-0e5c-44a9-a802-34fdd2e54976,126,9,true,8.578,3,0.242070419789179,0.297413059499852,0.381663347618584,2026-06-04 09:39:42.021836
aeeb6933-0e5c-44a9-a802-34fdd2e54976,121,9,true,3.774,4,0.297413059499852,0.346062093093371,0.378589685167142,2026-06-04 09:39:47.702831
aeeb6933-0e5c-44a9-a802-34fdd2e54976,115,9,false,2.739,1,0.346062093093371,0.249224144122649,0.37514021247484,2026-06-04 09:39:53.221097
aeeb6933-0e5c-44a9-a802-34fdd2e54976,117,9,true,9.28,3,0.249224144122649,0.286793822749163,0.371482980258726,2026-06-04 09:40:04.846056
aeeb6933-0e5c-44a9-a802-34fdd2e54976,106,9,true,3.195,4,0.286793822749163,0.30790691654367,0.36822146674789,2026-06-04 09:40:09.927612
aeeb6933-0e5c-44a9-a802-34fdd2e54976,120,9,false,3.04,2,0.30790691654367,0.232466009309529,0.363991261055617,2026-06-04 09:40:17.539435
aeeb6933-0e5c-44a9-a802-34fdd2e54976,122,9,false,24.144,2,0.232466009309529,0.250938370104404,0.350957982417124,2026-06-04 09:40:44.268484
aeeb6933-0e5c-44a9-a802-34fdd2e54976,110,9,true,3.347,3,0.250938370104404,0.278568233020632,0.346623213051609,2026-06-04 09:40:52.335836
aeeb6933-0e5c-44a9-a802-34fdd2e54976,115,9,true,2.776,3,0.278568233020632,0.316026991333004,0.341612768762744,2026-06-04 09:40:58.762808
aeeb6933-0e5c-44a9-a802-34fdd2e54976,118,9,true,11.461,3,0.316026991333004,0.377789999379939,0.336108771874731,2026-06-04 09:41:16.85337
aeeb6933-0e5c-44a9-a802-34fdd2e54976,125,9,true,4.08,3,0.377789999379939,0.441803992238567,0.330162820814372,2026-06-04 09:41:25.400179
aeeb6933-0e5c-44a9-a802-34fdd2e54976,127,9,true,7.154,4,0.441803992238567,0.540197933616711,0.325394729865419,2026-06-04 09:41:34.860725
aeeb6933-0e5c-44a9-a802-34fdd2e54976,113,9,true,8.364,4,0.540197933616711,0.578565693309324,0.321539454159614,2026-06-04 09:41:45.509274
aeeb6933-0e5c-44a9-a802-34fdd2e54976,129,9,false,2.519,2,0.578565693309324,0.53294995562755,0.316092844646929,2026-06-04 09:41:52.505518
aeeb6933-0e5c-44a9-a802-34fdd2e54976,111,9,true,2.811,4,0.53294995562755,0.550937731171269,0.314251759397968,2026-06-04 09:43:29.14906
aeeb6933-0e5c-44a9-a802-34fdd2e54976,130,9,false,3.567,2,0.550937731171269,0.508186770217066,0.309321370965617,2026-06-04 09:43:37.065824
aeeb6933-0e5c-44a9-a802-34fdd2e54976,137,10,true,3.096,4,0,0.21265513648086,0.960302260616898,2026-06-04 09:30:05.446442
aeeb6933-0e5c-44a9-a802-34fdd2e54976,149,10,true,5.293,4,0.21265513648086,0.475817457705493,0.934737100728762,2026-06-04 09:30:12.825958
aeeb6933-0e5c-44a9-a802-34fdd2e54976,148,10,false,2.396,1,0.475817457705493,0.0873552821175652,0.861464372225168,2026-06-04 09:30:24.963782
aeeb6933-0e5c-44a9-a802-34fdd2e54976,152,10,true,2.003,4,0.0873552821175652,0.309148256438457,0.837091737530654,2026-06-04 09:31:04.692364
aeeb6933-0e5c-44a9-a802-34fdd2e54976,148,10,true,2.164,4,0.309148256438457,0.511878745298548,0.805825590086766,2026-06-04 09:31:38.063301
aeeb6933-0e5c-44a9-a802-34fdd2e54976,153,10,false,2.788,1,0.511878745298548,0.20671886578885,0.768386972891431,2026-06-04 09:31:43.106348
aeeb6933-0e5c-44a9-a802-34fdd2e54976,146,10,true,1.817,4,0.20671886578885,0.353337888820332,0.735398665680141,2026-06-04 09:31:46.864001
aeeb6933-0e5c-44a9-a802-34fdd2e54976,145,10,true,4.752,4,0.353337888820332,0.482379251688747,0.705825397678295,2026-06-04 09:31:53.5184
aeeb6933-0e5c-44a9-a802-34fdd2e54976,154,10,false,3.097,1,0.482379251688747,0.294013022506256,0.675011145700983,2026-06-04 09:31:58.629232
aeeb6933-0e5c-44a9-a802-34fdd2e54976,142,10,true,16.978,2,0.294013022506256,0.406613574735564,0.649028319448277,2026-06-04 09:32:17.759768
aeeb6933-0e5c-44a9-a802-34fdd2e54976,150,10,true,6.229,3,0.406613574735564,0.533090540010316,0.627556699871745,2026-06-04 09:32:25.881169
aeeb6933-0e5c-44a9-a802-34fdd2e54976,151,10,true,4.482,4,0.533090540010316,0.648228800375675,0.607438198777998,2026-06-04 09:32:32.309435
aeeb6933-0e5c-44a9-a802-34fdd2e54976,158,10,false,4.081,1,0.648228800375675,0.488969916609179,0.586382422015151,2026-06-04 09:32:38.328324
aeeb6933-0e5c-44a9-a802-34fdd2e54976,155,10,false,5.23,1,0.488969916609179,0.355297675730724,0.571327247852008,2026-06-04 09:32:45.843704
aeeb6933-0e5c-44a9-a802-34fdd2e54976,153,10,true,6.013,3,0.355297675730724,0.456667947275698,0.552745155851511,2026-06-04 09:32:54.093204
aeeb6933-0e5c-44a9-a802-34fdd2e54976,157,10,false,4.814,1,0.456667947275698,0.339933995933165,0.54165414951023,2026-06-04 09:33:01.138132
aeeb6933-0e5c-44a9-a802-34fdd2e54976,154,10,true,4.095,4,0.339933995933165,0.444690940722917,0.529808402890021,2026-06-04 09:33:07.117411
aeeb6933-0e5c-44a9-a802-34fdd2e54976,156,10,true,4.14,4,0.444690940722917,0.545329090417627,0.517474028032223,2026-06-04 09:33:13.481047
aeeb6933-0e5c-44a9-a802-34fdd2e54976,158,10,true,7.354,3,0.545329090417627,0.641260888989017,0.50502245787028,2026-06-04 09:34:25.767881
aeeb6933-0e5c-44a9-a802-34fdd2e54976,155,10,false,2.521,1,0.641260888989017,0.529300558038914,0.497384983267131,2026-06-04 09:34:30.426114
aeeb6933-0e5c-44a9-a802-34fdd2e54976,157,10,false,9.667,1,0.529300558038914,0.428891605830478,0.49179891722491,2026-06-04 09:34:50.120208
aeeb6933-0e5c-44a9-a802-34fdd2e54976,155,10,false,3.151,1,0.428891605830478,0.337786230817595,0.487740253921316,2026-06-04 09:35:40.80876
aeeb6933-0e5c-44a9-a802-34fdd2e54976,144,10,true,5.255,4,0.337786230817595,0.398154639156527,0.471977314722283,2026-06-04 09:35:48.281989
aeeb6933-0e5c-44a9-a802-34fdd2e54976,157,10,false,4.525,1,0.398154639156527,0.315798892056446,0.468470739967897,2026-06-04 09:36:02.294305
aeeb6933-0e5c-44a9-a802-34fdd2e54976,143,10,true,8.154,3,0.315798892056446,0.372150365548083,0.454317979936798,2026-06-04 09:36:13.393235
aeeb6933-0e5c-44a9-a802-34fdd2e54976,147,10,true,8.527,3,0.372150365548083,0.424164158772061,0.441997459009021,2026-06-04 09:36:23.888231
aeeb6933-0e5c-44a9-a802-34fdd2e54976,155,10,false,18.672,1,0.424164158772061,0.349869693039186,0.43846231100223,2026-06-04 09:37:16.587724
aeeb6933-0e5c-44a9-a802-34fdd2e54976,157,10,false,2.665,1,0.349869693039186,0.280895339236828,0.435735335980621,2026-06-04 09:37:21.412015
aeeb6933-0e5c-44a9-a802-34fdd2e54976,140,10,true,1.726,4,0.280895339236828,0.320850369225551,0.424682346969161,2026-06-04 09:37:33.643103
aeeb6933-0e5c-44a9-a802-34fdd2e54976,141,10,true,3.485,4,0.320850369225551,0.357998873982652,0.415010297538334,2026-06-04 09:37:39.062696
aeeb6933-0e5c-44a9-a802-34fdd2e54976,138,10,true,29.66,2,0.357998873982652,0.392746833634027,0.406460381040033,2026-06-04 09:38:11.067507
aeeb6933-0e5c-44a9-a802-34fdd2e54976,142,10,true,2.801,4,0.392746833634027,0.434336905023873,0.398298753801756,2026-06-04 09:38:15.784409
aeeb6933-0e5c-44a9-a802-34fdd2e54976,155,10,true,2.98,4,0.434336905023873,0.493853422574161,0.392598733506997,2026-06-04 09:38:20.647951
aeeb6933-0e5c-44a9-a802-34fdd2e54976,157,10,true,3.761,4,0.493853422574161,0.551673212488773,0.386895861467248,2026-06-04 09:38:26.346102
aeeb6933-0e5c-44a9-a802-34fdd2e54976,139,10,true,2.523,4,0.551673212488773,0.578608128933905,0.381017253592838,2026-06-04 09:38:47.413651
aeeb6933-0e5c-44a9-a802-34fdd2e54976,136,10,true,8.844,3,0.578608128933905,0.604272305046894,0.375661003712009,2026-06-04 09:38:58.500817
aeeb6933-0e5c-44a9-a802-34fdd2e54976,131,10,true,3.411,4,0.604272305046894,0.621694123120611,0.371734041238208,2026-06-04 09:39:14.513311
aeeb6933-0e5c-44a9-a802-34fdd2e54976,132,10,true,2.491,4,0.621694123120611,0.638503167399176,0.368077159172628,2026-06-04 09:39:18.870358
aeeb6933-0e5c-44a9-a802-34fdd2e54976,135,10,false,2.496,1,0.638503167399176,0.526397626905857,0.371985990697213,2026-06-04 09:39:23.206975
aeeb6933-0e5c-44a9-a802-34fdd2e54976,134,10,true,2.164,4,0.526397626905857,0.544482122881275,0.36796811614813,2026-06-04 09:39:27.195504
aeeb6933-0e5c-44a9-a802-34fdd2e54976,133,10,true,2.298,4,0.544482122881275,0.561917365101465,0.3642256676743,2026-06-04 09:39:31.323513
aeeb6933-0e5c-44a9-a802-34fdd2e54976,135,10,true,2.214,4,0.561917365101465,0.578756591257898,0.360727253093468,2026-06-04 09:41:03.175744
aeeb6933-0e5c-44a9-a802-34fdd2e54976,150,10,true,4.551,4,0.578756591257898,0.619018303773054,0.35588031749147,2026-06-04 09:43:19.634885
aeeb6933-0e5c-44a9-a802-34fdd2e54976,153,10,true,2.573,4,0.619018303773054,0.657691166360103,0.351291137659339,2026-06-04 09:43:24.399613
aeeb6933-0e5c-44a9-a802-34fdd2e54976,138,10,false,6.195,1,0.657691166360103,0.565820085766108,0.352099736145712,2026-06-04 09:43:49.748603
b79ef8e1-fb33-4a40-95da-0c942106f63f,273,9,false,10.115,2,0,-0.28733065834868,0.850696707205518,2026-06-04 07:57:59.274071
b79ef8e1-fb33-4a40-95da-0c942106f63f,274,9,false,8.028,2,-0.28733065834868,-0.455211615713245,0.743969146843332,2026-06-04 07:58:46.394387
b79ef8e1-fb33-4a40-95da-0c942106f63f,275,9,false,4.081,2,-0.455211615713245,-0.759586497039135,0.694709307928899,2026-06-04 07:58:59.799059
b79ef8e1-fb33-4a40-95da-0c942106f63f,278,9,false,4.149,1,-0.759586497039135,-0.999987106421183,0.656491346961362,2026-06-04 07:59:25.452354
b79ef8e1-fb33-4a40-95da-0c942106f63f,279,9,true,22.173,3,-0.999987106421183,-0.716406539989471,0.630440418527928,2026-06-04 07:59:53.062462
b79ef8e1-fb33-4a40-95da-0c942106f63f,280,9,false,4.552,2,-0.716406539989471,-0.880321276356155,0.602496922835111,2026-06-04 08:00:16.449052
b79ef8e1-fb33-4a40-95da-0c942106f63f,278,9,true,7.74,4,-0.880321276356155,-0.646443947720412,0.580339138972134,2026-06-04 08:00:41.546508
b79ef8e1-fb33-4a40-95da-0c942106f63f,283,9,false,7.615,2,-0.646443947720412,-0.564371609662503,0.542525020677439,2026-06-04 08:01:11.306783
b79ef8e1-fb33-4a40-95da-0c942106f63f,284,9,true,35.87,3,-0.564371609662503,-0.360702826990622,0.528273994985841,2026-06-04 08:01:52.470745
b79ef8e1-fb33-4a40-95da-0c942106f63f,285,9,false,6.6,2,-0.360702826990622,-0.469774877007378,0.511359544961465,2026-06-04 08:02:26.210626
b79ef8e1-fb33-4a40-95da-0c942106f63f,287,9,true,14.607,3,-0.469774877007378,-0.244403270413537,0.499696953024566,2026-06-04 08:03:01.882891
b79ef8e1-fb33-4a40-95da-0c942106f63f,276,9,true,5.405,4,-0.244403270413537,-0.179414978970138,0.493984956685509,2026-06-04 08:03:09.654374
b79ef8e1-fb33-4a40-95da-0c942106f63f,277,9,false,24.379,1,-0.179414978970138,-0.312065025750656,0.479772544964568,2026-06-04 08:03:36.251503
b79ef8e1-fb33-4a40-95da-0c942106f63f,273,9,false,7.421,2,-0.312065025750656,-0.375162249375844,0.457739650861828,2026-06-04 08:03:46.928599
b79ef8e1-fb33-4a40-95da-0c942106f63f,272,9,true,2.711,4,-0.375162249375844,-0.328291522513123,0.452373907842083,2026-06-04 08:03:54.685802
b79ef8e1-fb33-4a40-95da-0c942106f63f,274,9,true,9.078,3,-0.328291522513123,-0.238762385588853,0.442024639308698,2026-06-04 08:04:27.054786
b79ef8e1-fb33-4a40-95da-0c942106f63f,275,9,true,41.4,3,-0.238762385588853,-0.177808921925571,0.433808843596402,2026-06-04 08:05:21.686941
b79ef8e1-fb33-4a40-95da-0c942106f63f,277,9,true,6.433,3,-0.177808921925571,-0.129519321625316,0.430308485390136,2026-06-04 08:05:32.557913
b79ef8e1-fb33-4a40-95da-0c942106f63f,280,9,true,17.376,3,-0.129519321625316,-0.0564782132885064,0.422567928394167,2026-06-04 08:06:15.653221
b79ef8e1-fb33-4a40-95da-0c942106f63f,281,9,true,10.543,3,-0.0564782132885064,-0.0043235935975988,0.420719146155474,2026-06-04 08:06:47.512103
b79ef8e1-fb33-4a40-95da-0c942106f63f,283,9,true,31.313,3,-0.0043235935975988,0.101087073111981,0.414667578075863,2026-06-04 08:07:21.094981
b79ef8e1-fb33-4a40-95da-0c942106f63f,282,9,true,10.404,3,0.101087073111981,0.149062293948086,0.412608945802099,2026-06-04 08:07:34.056691
b79ef8e1-fb33-4a40-95da-0c942106f63f,285,9,false,41.514,2,0.149062293948086,0.0615573803049395,0.40227380834933,2026-06-04 08:08:51.617972
b79ef8e1-fb33-4a40-95da-0c942106f63f,273,9,true,8.945,4,0.0615573803049395,0.118876613822049,0.396272168917981,2026-06-04 08:09:47.960786
b79ef8e1-fb33-4a40-95da-0c942106f63f,286,9,false,11.164,1,0.118876613822049,0.0524571141151715,0.386385432959177,2026-06-04 08:10:01.627576
b79ef8e1-fb33-4a40-95da-0c942106f63f,279,9,false,6.804,2,0.0524571141151715,0.0174725511993452,0.373691446220404,2026-06-04 08:10:10.511805
b79ef8e1-fb33-4a40-95da-0c942106f63f,288,9,false,11.295,1,0.0174725511993452,-0.0569606510993248,0.365273905206841,2026-06-04 08:11:03.755282
b79ef8e1-fb33-4a40-95da-0c942106f63f,286,9,false,13.474,1,-0.0569606510993248,-0.107497236405604,0.35849540352401,2026-06-04 08:11:24.063616
b79ef8e1-fb33-4a40-95da-0c942106f63f,289,9,false,36.802,2,-0.107497236405604,-0.154540852411694,0.352440116555318,2026-06-04 08:12:11.193208
b79ef8e1-fb33-4a40-95da-0c942106f63f,286,9,true,4.523,4,-0.154540852411694,-0.110457975975806,0.352344644360413,2026-06-04 08:13:03.2158
